time_sec,phase_id,mode,attack_type,attack_intensity,goodput_mbps,latency_ms,new_connections_per_sec,security_events_per_sec,packet_drop_rate,ids_signature_hits_per_sec,mitigation_cpu_percent
184.0,steady_state,baseline,,0.0,406.0348434665826,18.151414528658634,862.0137400200256,0.16090263492027215,0.00018996723138080084,0.0,11.171817408930515
185.0,steady_state,baseline,,0.0,425.28972895463704,17.984551396131216,879.126568504916,0.14871409859940032,0.0002455888830225534,0.0,11.638247277633221
186.0,steady_state,baseline,,0.0,426.46514178734304,18.154731315581145,814.3513468933282,0.14763128668799352,0.00015878994548053612,0.0,11.031970953994353
187.0,steady_state,baseline,,0.0,407.0286442500819,16.531200272874216,843.1145528521048,0.15307234210809742,0.00021166388381785512,0.0,13.285521122055647
188.0,steady_state,baseline,,0.0,424.19822534309867,19.537741698510267,858.5184070286223,0.13343390181025078,0.00018489196176461626,0.0,12.723505386649126
189.0,steady_state,baseline,,0.0,397.986911886044,17.481132806835117,892.2500568149471,0.1537746917441051,0.00020354532086626573,0.0,12.748010015618709
190.0,steady_state,baseline,,0.0,421.34786502913965,18.26254344510827,888.9264729802634,0.15345559838912934,0.00028697380272227086,0.0,11.089564131793203
191.0,steady_state,baseline,,0.0,424.449932681117,16.834830782056635,846.180108640425,0.14766344922299302,0.00016304984050854752,0.0,12.761955722906071
192.0,steady_state,baseline,,0.0,428.8967427570013,17.792534499701326,860.4856087725599,0.15369797154936649,0.00019905982121493134,0.0,13.905384416541985
193.0,steady_state,baseline,,0.0,415.24737745913825,18.56658674372955,895.5145895428328,0.1538324665383172,0.00018153380209593947,0.0,13.086764347859525
194.0,steady_state,baseline,,0.0,414.9112644588734,18.303607760061677,779.9130740638142,0.14038247209498905,0.00016847026205133158,0.0,12.982863044385029
195.0,steady_state,baseline,,0.0,430.21059007425396,17.93592476335364,861.8364012673559,0.16628793312473916,0.00023335715377596156,0.0,12.498386610851002
196.0,steady_state,baseline,,0.0,437.5478048561849,17.30136716263033,824.2731962379,0.1557330359441316,0.00016244616985738308,0.0,10.066147509821509
197.0,steady_state,baseline,,0.0,436.47894695080026,19.657752576223345,845.1348084297377,0.13750240578998107,0.00022225569437089835,0.0,11.643678349676103
198.0,steady_state,baseline,,0.0,449.0264096637125,19.427947576500483,850.6358592287793,0.1569619000378293,0.0001791176889496452,0.0,13.663634440257006
199.0,steady_state,baseline,,0.0,453.5825106718164,17.73490307837273,849.0663793117845,0.14853013688320565,0.0002179182090234002,0.0,12.829783829763084
200.0,steady_state,baseline,,0.0,428.3978857084931,18.649548874916853,875.7283684195055,0.15021784993242976,0.00028016770416366927,0.0,11.640479762224029
201.0,steady_state,baseline,,0.0,433.6815010522356,18.182822556276072,877.4753405788173,0.14522727539404848,0.00019795668409307207,0.0,12.267540724323526
202.0,steady_state,baseline,,0.0,415.4666285005359,17.875539641664243,836.215377727635,0.16273127533157836,0.00014178896580767212,0.0,11.934389382277168
203.0,steady_state,baseline,,0.0,429.30639647064095,19.087243166429992,839.8030135445684,0.15972277246464853,0.00025363925715145795,0.0,7.97922005762014
204.0,steady_state,baseline,,0.0,410.9973571078324,16.226834468732385,850.6562646230062,0.1522521770224912,0.0002453683450857154,0.0,12.218195045534
205.0,steady_state,baseline,,0.0,397.89865190561295,17.728568043322912,830.4187581362988,0.13355459351377108,0.00025046322179857357,0.0,13.817412773073556
206.0,steady_state,baseline,,0.0,424.29267381055996,18.67254753189899,874.7171823141215,0.1584150119992895,0.00016016338715309613,0.0,11.898439398273133
207.0,steady_state,baseline,,0.0,407.86864368272404,17.63377361462931,853.0069354366342,0.13018593947808094,0.00021569203654119888,0.0,11.01721249455844
208.0,steady_state,baseline,,0.0,438.92028482963417,17.654483325226366,869.7194382651509,0.18253238168954852,0.00022572231996943035,0.0,12.796257246276594
209.0,steady_state,baseline,,0.0,418.72342479343183,17.38566331561654,826.376902086613,0.1332845900304051,0.00024839627494064275,0.0,12.63562860929678
210.0,steady_state,baseline,,0.0,414.5342471998729,18.16639754388691,828.940277384063,0.15515639599649803,0.00019172273123822808,0.0,12.301067106569144
211.0,steady_state,baseline,,0.0,399.0028989921547,17.31235648937676,885.0567366692892,0.1329363250815849,0.00020610385438702466,0.0,10.863365979895905
212.0,steady_state,baseline,,0.0,414.1110545071718,17.325938508359396,877.2641537828822,0.17274203172716227,0.0002122311743552064,0.0,12.982203567333702
213.0,steady_state,baseline,,0.0,431.5836579661981,17.434037797460167,792.5619636588742,0.13126708129393766,0.0002054306487024352,0.0,13.324186532837503
214.0,steady_state,baseline,,0.0,468.35183004941536,18.482598326710598,814.6527741210333,0.17132868606037474,0.0002144237997420329,0.0,11.795783602344642
215.0,steady_state,baseline,,0.0,416.90914577481664,17.898610817854546,896.6397874161466,0.13654266907993184,0.0001660642136470808,0.0,11.079578298088592
216.0,steady_state,baseline,,0.0,413.03227783951024,17.19335762083711,779.7590318870639,0.1609816886912836,0.000273195130108615,0.0,11.12216978120752
217.0,steady_state,baseline,,0.0,386.1448239515373,18.03831472365976,825.9694337518185,0.15122331461027744,0.00030989287036453146,0.0,11.034337500029055
218.0,steady_state,baseline,,0.0,405.41413495344676,17.755554230952093,856.7776871985724,0.1452071715204136,0.00024587293585176485,0.0,14.69409478780686
219.0,steady_state,baseline,,0.0,434.606023867149,17.17007811667255,844.2402851538546,0.1454393983726593,0.00023129820456924575,0.0,14.736421074842088
220.0,steady_state,baseline,,0.0,400.85919633003846,19.258603433564385,887.434901210249,0.16460330166177398,0.0002590946992252402,0.0,12.126012578928053
221.0,steady_state,baseline,,0.0,405.5532229448618,19.271677863164854,835.0613471971931,0.13550965467800827,0.00019611340294312167,0.0,12.750085768991502
222.0,steady_state,baseline,,0.0,419.2820647908634,17.731908361754744,772.2985487566547,0.15645877182403395,0.00017459882352090545,0.0,13.701176711035194
223.0,steady_state,baseline,,0.0,418.8950397345891,17.77675620430608,835.6730899542567,0.17297817550354924,0.00021959900574110774,0.0,13.179484186923997
224.0,steady_state,baseline,,0.0,413.72155347071475,18.349953630598478,840.2356062399624,0.14043469840990583,0.0002109810812919479,0.0,9.87576530542967
225.0,steady_state,baseline,,0.0,416.0243551368378,16.9577801835793,889.8674037668442,0.14044172904665878,0.00019307298288484794,0.0,13.327810155234232
226.0,steady_state,baseline,,0.0,443.8918991510373,18.842387106299586,831.7638200704445,0.1435794284832342,0.0002459487070286932,0.0,11.904626989904578
227.0,steady_state,baseline,,0.0,413.48071194456514,17.868661099529906,843.6662109344807,0.16130090096427527,0.000211115598574127,0.0,15.022559253300576
228.0,steady_state,baseline,,0.0,387.483648551217,18.636204306276255,904.8692326531898,0.1624492421326563,0.00016742424209620552,0.0,12.156840689064394
229.0,steady_state,baseline,,0.0,377.27994691548383,17.57073760658837,822.7862100040188,0.15608297750012426,0.00015372949247976556,0.0,12.198551505934892
230.0,steady_state,baseline,,0.0,399.8432569947408,17.670754187450505,831.3056049390945,0.13465154723081918,0.00014659093985609927,0.0,10.989393674955373
231.0,steady_state,baseline,,0.0,441.3659826798604,16.863269218524024,821.3887732258023,0.16198459741363944,0.00019045106938267822,0.0,12.690507232302314
232.0,steady_state,baseline,,0.0,438.7500917438896,18.075085066277907,882.0963979464658,0.15582016064566562,0.00016633169998508165,0.0,11.03430985472442
233.0,steady_state,baseline,,0.0,426.10138439910946,17.52996270749411,875.1553817418549,0.13068981489498285,0.0001776852342247461,0.0,11.00581163858421
234.0,steady_state,baseline,,0.0,413.326889092543,17.614810864568163,828.1100740528282,0.1370702072022443,0.00023250370434824765,0.0,11.131631504456397
235.0,steady_state,baseline,,0.0,402.8472435529928,19.489059403523754,846.6803286896701,0.1704630295483661,0.0002016059766217554,0.0,11.663203013044127
236.0,steady_state,baseline,,0.0,429.1388783027526,19.453922159278385,883.697089057199,0.123346156617305,0.00018815452382913702,0.0,14.196540172233407
237.0,steady_state,baseline,,0.0,415.09051574978594,19.598706453892277,796.8382352647243,0.16291306122211882,0.00014314445476200547,0.0,11.953645356755976
238.0,steady_state,baseline,,0.0,419.37244958176046,16.236866154050073,869.463946240867,0.14075311620418735,0.00013126374663701435,0.0,11.67853302087722
239.0,steady_state,baseline,,0.0,426.0928913702015,17.49971592398859,833.9502529581695,0.13724828652385873,0.0001305195075346095,0.0,12.591533604983985
240.0,steady_state,baseline,,0.0,437.44605028246264,18.69377866458568,826.4823512669205,0.14352349540817885,0.00018572446073831874,0.0,10.533425746266316
241.0,steady_state,baseline,,0.0,421.5076908473469,18.27871453724576,857.685107873504,0.1485962163901127,0.00020595883365815402,0.0,11.11347602536701
242.0,steady_state,baseline,,0.0,420.40371287731824,18.6074694481792,875.8051594839026,0.1588915036788109,0.000200024697799897,0.0,12.826326178664212
243.0,steady_state,baseline,,0.0,410.7872016389908,16.531820964585293,818.869609561147,0.14588391819104765,0.00023279659312425052,0.0,11.436850027095586
244.0,steady_state,baseline,,0.0,399.52402823521794,18.28681303299546,817.2187204494849,0.14736902878936747,0.0002652131245103421,0.0,13.46314877048999
245.0,steady_state,baseline,,0.0,408.3419170453356,18.070467756164025,852.5301108811898,0.15183919498100842,0.0002605431352997819,0.0,12.910065856154004
246.0,steady_state,baseline,,0.0,429.3319955912341,18.353655900923023,839.57121227755,0.16090797644707386,0.00020634893637376246,0.0,10.351275644087082
247.0,steady_state,baseline,,0.0,428.0748490075368,16.784177271840345,814.0710174457429,0.16284892826969724,0.00020177534588259488,0.0,12.866322378524966
248.0,steady_state,baseline,,0.0,412.73851937611647,19.09020073628664,867.2564907944778,0.16081600946163663,0.0002241250266768892,0.0,11.210341329349884
249.0,steady_state,baseline,,0.0,410.5225383151642,17.3757948605678,803.9453901621708,0.13632928634294847,0.00014260205748537676,0.0,12.4358445221277
250.0,steady_state,baseline,,0.0,418.82243147110296,18.729739021357055,864.9438480008016,0.12448331575218669,0.00017998454761003908,0.0,12.277068600146825
251.0,steady_state,baseline,,0.0,441.3282332325337,18.49954769308049,823.2184167655763,0.15611294663316347,0.00017445206242089052,0.0,12.073898027508326
252.0,steady_state,baseline,,0.0,417.3107199422634,17.297094635782422,898.8906919743395,0.14548786200812708,0.00019592569643924875,0.0,15.573416075179559
253.0,steady_state,baseline,,0.0,402.8592126352526,16.964229022912956,882.7745646941306,0.13857803248134964,0.00019203313604074357,0.0,10.494785434808595
254.0,steady_state,baseline,,0.0,428.2574023659889,17.31065592248339,825.8094533706557,0.16315382026854305,0.00027223406946303515,0.0,11.47185382195045
255.0,steady_state,baseline,,0.0,411.3012247210253,17.554887200027082,904.402340678743,0.13086430793574869,0.00020763360913084346,0.0,7.393619122795322
256.0,steady_state,baseline,,0.0,433.95848809634606,19.165013163628224,871.7060122925141,0.14916278579184258,0.0002152379067452266,0.0,10.81010962400308
257.0,steady_state,baseline,,0.0,416.8101058710091,15.989912669970833,863.2657167113857,0.14099854835051134,0.00016838416360363096,0.0,13.006375736080576
258.0,steady_state,baseline,,0.0,445.34527812179095,18.630445792377923,860.1652035124115,0.16626021609740738,0.00022217112614002172,0.0,13.435052293560698
259.0,steady_state,baseline,,0.0,393.80565331141383,17.815242893004275,826.8207315351694,0.14843309942020325,0.00020443775372968763,0.0,13.546675688343916
260.0,steady_state,baseline,,0.0,407.90378524925234,17.096297003020297,795.8638228131549,0.17529773138551427,0.00024720810354483125,0.0,10.66976386308323
261.0,steady_state,baseline,,0.0,416.3291323623642,18.084478247955868,842.3893371530261,0.1533959036297946,0.00027539874518593254,0.0,10.744986405988374
262.0,steady_state,baseline,,0.0,426.27778371380657,17.929435181879057,880.553382775957,0.14571751661239277,0.00018009825290985098,0.0,12.089154889848565
263.0,steady_state,baseline,,0.0,419.0994335031187,18.221461842441524,827.3601231234743,0.1519634710701435,0.00017694957571027113,0.0,11.502007983177604
264.0,steady_state,baseline,,0.0,447.03029702553005,16.094954639194036,831.253806121475,0.1354186964760136,0.00022289657384562904,0.0,9.138275335496967
265.0,steady_state,baseline,,0.0,430.48947476611227,17.182665270628306,810.5863726158,0.12477183303531503,0.0002034957772963924,0.0,11.749315186894178
266.0,steady_state,baseline,,0.0,415.5560029976075,16.400174245269447,891.6217041885557,0.1485934015467806,0.00020291240826842595,0.0,9.816325447165294
267.0,steady_state,baseline,,0.0,406.8525510015374,18.544423835882665,839.7261836131206,0.16646099051464586,0.0002100088336178358,0.0,10.679685737400757
268.0,steady_state,baseline,,0.0,462.62921858559065,18.297261210872527,875.7038659000374,0.16898431804767272,0.00024542712718544354,0.0,12.311029024548086
269.0,steady_state,baseline,,0.0,429.63731388446865,18.581137063248885,820.824511635382,0.138418044208886,0.00013635799448995814,0.0,12.582783459461472
270.0,steady_state,baseline,,0.0,425.80461547914217,18.299341655698388,867.3690558110195,0.14017333077291924,0.00020430837753749863,0.0,13.080015654874899
271.0,steady_state,baseline,,0.0,401.02487565796804,18.254109243111373,850.9381974021627,0.15538808742035448,0.00015198755801817046,0.0,12.94912169422894
272.0,steady_state,baseline,,0.0,381.4817219625984,19.204044830414652,824.4304644493759,0.14175233443830235,0.00024863778470265985,0.0,12.139239879688141
273.0,steady_state,baseline,,0.0,419.26894443021257,17.959694434708403,821.5364867421764,0.14785585701251103,0.0001838779271795465,0.0,14.358017794867376
274.0,steady_state,baseline,,0.0,439.68375555375536,19.069389677318938,858.5356313202112,0.1722083980239015,0.00020401917492805706,0.0,10.678208468330887
275.0,steady_state,baseline,,0.0,419.22912587206093,18.341421143641604,825.1816745483106,0.1457999981248908,0.0002435715191563135,0.0,12.772098916491835
276.0,steady_state,baseline,,0.0,401.78179708912495,18.38158098791236,903.2121395748527,0.13161109864843948,0.00021692661620657556,0.0,12.496275055196202
277.0,steady_state,baseline,,0.0,417.6589674628662,19.33963088624478,888.6380668682946,0.17098190630262486,0.0002455855409099598,0.0,10.618347283039087
278.0,steady_state,baseline,,0.0,418.9368953684047,18.607996302689862,863.9174130247548,0.14608643870206448,0.00019736984797074286,0.0,10.7207761654632
279.0,steady_state,baseline,,0.0,414.2506473512608,18.687332327116657,755.8006540631935,0.14726005799312203,0.00022495844059613318,0.0,13.205668463874655
280.0,steady_state,baseline,,0.0,411.7888930976545,17.61238292642571,863.9235234051504,0.1688705930825265,0.00016602066865579259,0.0,15.252148813303712
281.0,steady_state,baseline,,0.0,427.2894576382539,17.5067388984201,847.4350429653462,0.13940318303749613,0.00020965339979274496,0.0,13.503547367371436
282.0,steady_state,baseline,,0.0,416.7993130483857,18.322270789472697,843.4208049865903,0.15081418563969187,0.00016343842472841513,0.0,11.407953346105144
283.0,steady_state,baseline,,0.0,445.69448997755495,18.124443877723927,809.8040549754535,0.12353943634939551,0.00025513255208617076,0.0,13.04684561327714
284.0,steady_state,baseline,,0.0,395.27507843679086,18.0872715609828,911.2577429795803,0.14528786186761455,0.00016328197801492708,0.0,11.911994622805716
285.0,steady_state,baseline,,0.0,448.1038885033759,17.98284431242367,867.7266402497139,0.1344195190262268,0.00025938286212784676,0.0,13.169984241379636
286.0,steady_state,baseline,,0.0,419.4532115089738,19.055916531277475,837.8216388389857,0.1464918270819405,0.00022300882153408213,0.0,10.214895270472804
287.0,steady_state,baseline,,0.0,377.61401597401,20.19166560405888,824.8298742912092,0.16203412857231966,0.0002422599145495029,0.0,13.720292328004478
288.0,steady_state,baseline,,0.0,400.7228200641186,18.824361738531813,781.3972423810362,0.1662406302912973,0.00020712744928810448,0.0,12.10431716925599
289.0,steady_state,baseline,,0.0,414.09248038639146,19.38253853295543,805.8222694477386,0.18100802764775742,0.00018313212809157765,0.0,10.506789476598358
290.0,steady_state,baseline,,0.0,414.9804120964101,19.307881510734685,858.7002367353092,0.16980277975591,0.00022910818503318385,0.0,14.826851404841248
291.0,steady_state,baseline,,0.0,420.69140523522907,17.848302032856353,790.6997346466399,0.14634775106995107,0.00019117900677972558,0.0,12.975371867706045
292.0,steady_state,baseline,,0.0,445.70926203512164,17.485154654081196,832.761761937277,0.13480573755251965,0.0001414457950760661,0.0,11.95165444016199
293.0,steady_state,baseline,,0.0,445.5037985938405,16.792412996150922,855.0073508619168,0.16389527207276772,0.00013709418689069035,0.0,11.215289816884901
294.0,steady_state,baseline,,0.0,396.1764992987931,18.200277562682125,846.2613603287358,0.14680940427540506,0.00018327269690984846,0.0,11.064493158227428
295.0,steady_state,baseline,,0.0,407.42130281003364,18.797363212185616,819.263821189623,0.14258098473190117,0.0001477613884582114,0.0,11.506143993958748
296.0,steady_state,baseline,,0.0,413.035412935548,17.579552088270454,863.2251904926391,0.14599981665533543,0.0002677681537901324,0.0,10.324818855796117
297.0,steady_state,baseline,,0.0,432.3063263533343,17.221709999426995,786.7236005408502,0.13106356071255443,0.000227001071965149,0.0,13.976282052265919
298.0,steady_state,baseline,,0.0,403.88898651631195,17.136298433742272,848.5989769429297,0.14078275231568205,0.00022330005488741436,0.0,14.02301540927256
299.0,steady_state,baseline,,0.0,426.218518323933,17.659757483669733,795.0764415983514,0.14834239539258143,0.00023727767531491457,0.0,9.745106535861728
300.0,malware_emulation,attack,malware_c2_burst,0.72,217.85456592756586,44.844317422239044,1512.53228885038,213.15221712634218,0.010962082956443764,90.05474571123735,37.306920210261396
301.0,malware_emulation,attack,malware_c2_burst,0.72,207.97320098795078,40.57117025060673,1571.4348897014677,215.50234380951713,0.014532391121886055,109.43426835213505,47.794664971929706
302.0,malware_emulation,attack,malware_c2_burst,0.72,204.5287725040713,42.40439200897378,1589.49267940988,256.6945007599598,0.014131454635924757,111.46501333976616,34.345582294417305
303.0,malware_emulation,attack,malware_c2_burst,0.72,205.3904886188863,41.63620126733408,1576.4970093524166,226.0464526362873,0.008075917045964906,95.05973151074319,39.19826494358284
304.0,malware_emulation,attack,malware_c2_burst,0.72,200.84848042400887,40.49633010128632,1533.5961707931688,216.81431312499905,0.01699351685305782,109.50927554803233,33.62100468707726
305.0,malware_emulation,attack,malware_c2_burst,0.72,201.63890037935087,43.8538052730435,1652.8453166688892,230.4620750065756,0.01490267403601464,88.9813184968984,31.04651484921129
306.0,malware_emulation,attack,malware_c2_burst,0.72,200.21594720309375,44.92108044736219,1467.1841517462665,239.9586925965048,0.01459015395203796,92.39000945277701,39.976825842636394
307.0,malware_emulation,attack,malware_c2_burst,0.72,210.71940807303963,43.548694549065324,1581.7351479711342,241.6447350706441,0.009279842788336495,115.06608681371067,37.53681053040922
308.0,malware_emulation,attack,malware_c2_burst,0.72,204.27719725346492,40.89264596204203,1496.5993614006054,225.86913802516642,0.00721599732859146,105.32390307742405,40.26776626873895
309.0,malware_emulation,attack,malware_c2_burst,0.72,208.34488310013575,43.38751177769042,1648.247273305112,215.07359285376555,0.008091187033584944,104.26306122081711,42.54983552484153
310.0,malware_emulation,attack,malware_c2_burst,0.72,208.63623447886968,42.95372396395268,1507.0661734994526,234.6631226939765,0.009145733272044782,107.04919504703655,38.656297565029135
311.0,malware_emulation,attack,malware_c2_burst,0.72,208.68359054830177,43.35544498114641,1428.1726476258543,235.19295308240785,0.011833228472241577,114.51089089648752,40.581024979371044
312.0,malware_emulation,attack,malware_c2_burst,0.72,214.00544637413554,42.779565414590955,1640.0080319230856,225.9204461412829,0.015193218390285087,95.19234184061737,38.70482133252426
313.0,malware_emulation,attack,malware_c2_burst,0.72,197.43713023565013,41.565051387974215,1528.1028706411537,250.74789507673606,0.01570080124990486,90.47390816690336,40.02307579386042
314.0,malware_emulation,attack,malware_c2_burst,0.72,190.92700140601826,39.87647680595076,1532.673106940968,236.23940644648047,0.010770471229697957,99.05060254224658,41.99267429959977
315.0,malware_emulation,attack,malware_c2_burst,0.72,203.8412741516992,45.997354558157774,1593.9913092614354,224.88987880311237,0.013061999351087783,98.72930402279543,39.32275122342267
316.0,malware_emulation,attack,malware_c2_burst,0.72,200.69623047895675,40.28713351891312,1646.5311307141321,207.27682704123143,0.011963678230152708,101.20894897176235,41.67567212608009
317.0,malware_emulation,attack,malware_c2_burst,0.72,206.91050785409132,44.26088637082251,1603.2025908978571,229.2009233875455,0.013347210797634271,106.64008523631259,44.78359569970886
318.0,malware_emulation,attack,malware_c2_burst,0.72,198.61969101475017,44.42892625919621,1620.8975336336505,206.0774365935276,0.011346849070645837,99.84545034001907,39.204362006669975
319.0,malware_emulation,attack,malware_c2_burst,0.72,204.03399108311456,41.43106405829898,1570.639453129087,204.90357463563137,0.006099992098025895,95.77384630160132,38.03052715625659
320.0,malware_emulation,attack,malware_c2_burst,0.72,202.444123053856,40.78692929303729,1653.52200940088,268.540598072125,0.01019731747711809,97.33413531094789,36.24188563567138
321.0,malware_emulation,attack,malware_c2_burst,0.72,218.42221936843836,42.75827549232136,1599.0972899028295,256.7059278658579,0.012760036775992285,111.92419348095129,47.5584632914916
322.0,malware_emulation,attack,malware_c2_burst,0.72,207.6634893163021,43.09493451364657,1605.5301242801438,232.59723267981167,0.010219320615739599,90.98006739365434,40.645418101698844
323.0,malware_emulation,attack,malware_c2_burst,0.72,212.0241621653904,42.5576131786204,1567.340496758698,231.6054520854065,0.011464103816571987,102.89994953840414,41.87961045210187
324.0,malware_emulation,attack,malware_c2_burst,0.72,215.56082907826826,42.710623164154285,1673.1129784296745,208.08238517000112,0.011803199907816963,90.33221628101897,41.92447172720658
325.0,malware_emulation,attack,malware_c2_burst,0.72,212.94857652755906,43.86230742659154,1451.1941996417463,237.55244063923067,0.011277097104390801,100.9830384885293,32.13145151023452
326.0,malware_emulation,attack,malware_c2_burst,0.72,214.5795757177349,39.887065527226206,1531.5834007359097,192.0095254665307,0.010639736607357233,100.24528334905378,40.374874146299376
327.0,malware_emulation,attack,malware_c2_burst,0.72,204.2207832901355,41.90919849455406,1689.2356331691817,231.29951768743047,0.01335144992778732,88.6463461032662,34.922479892982736
328.0,malware_emulation,attack,malware_c2_burst,0.72,203.43243711645945,44.68723906386325,1604.144888367517,218.93101796419126,0.01649323772867106,115.49195398033102,39.06644114014516
329.0,malware_emulation,attack,malware_c2_burst,0.72,196.4648232859953,42.05396975954338,1525.8373348273155,199.21852873350906,0.007216413653555574,89.99734087777712,36.3994581328877
330.0,malware_emulation,attack,malware_c2_burst,0.72,207.24941225158287,44.22203711733424,1546.1273163299174,223.5532964707218,0.012199551583464164,90.04118484259767,38.88493804928924
331.0,malware_emulation,attack,malware_c2_burst,0.72,212.82105214150545,46.94065477814469,1634.7994365980587,227.47102088422238,0.010236408339085323,96.95575030802948,35.52013744579122
332.0,malware_emulation,attack,malware_c2_burst,0.72,199.13616475477917,44.76030426241982,1564.603612152821,224.74219554637102,0.0113333092942228,96.66214232665776,41.25539083004964
333.0,malware_emulation,attack,malware_c2_burst,0.72,206.08122171728843,43.84850536919535,1528.1291687875646,229.89085605255102,0.012645118946579189,101.81704256347832,44.07940938192148
334.0,malware_emulation,attack,malware_c2_burst,0.72,193.9057152425762,45.51832211466489,1527.1765937344985,231.89365260317626,0.010545715161481152,95.96968737995542,38.77990574791551
335.0,malware_emulation,attack,malware_c2_burst,0.72,216.88515981328703,44.02372513558036,1556.6728031595762,229.09537838702875,0.012351047899176982,101.60308529896308,34.488061271745146
336.0,malware_emulation,attack,malware_c2_burst,0.72,203.44100710710256,49.960686745742045,1551.048988747623,213.20873435021298,0.011977313894488792,107.10617130025842,35.96707459146398
337.0,malware_emulation,attack,malware_c2_burst,0.72,208.1633797394615,44.373439794268904,1587.3793309284895,263.12883505993045,0.012847247859458085,85.72640387203721,45.88913544024493
338.0,malware_emulation,attack,malware_c2_burst,0.72,212.59508123921867,43.834313274810356,1588.35600974863,239.31060471272494,0.011665834614158644,107.78076855969202,37.9813763025845
339.0,malware_emulation,attack,malware_c2_burst,0.72,201.6666036567542,40.557685418425145,1504.515357570254,250.4676199866762,0.010984925756904086,100.37228150998077,37.068867266281465
340.0,malware_emulation,attack,malware_c2_burst,0.72,199.5196575191136,40.99200503914369,1589.0529620947152,225.94951237331867,0.013166655020021234,110.25033186097434,36.30828403338071
341.0,malware_emulation,attack,malware_c2_burst,0.72,199.33501650631447,42.051319340737656,1511.8378908602558,248.76098611990153,0.011816244136397633,90.39894143594373,38.09805403315256
342.0,malware_emulation,attack,malware_c2_burst,0.72,226.12860203519318,41.358326230452995,1650.5836677729394,236.99911407822253,0.010376065506399901,89.29444241112674,34.68000555352458
343.0,malware_emulation,attack,malware_c2_burst,0.72,203.96220762789395,45.19236198744332,1597.2503395672609,221.24297927911655,0.013448415099948163,110.77249312115185,35.0135490274397
344.0,malware_emulation,attack,malware_c2_burst,0.72,208.46496148362473,44.51400201677615,1663.7908518165827,220.4163169996485,0.01225337312540912,108.7513460125658,37.457851358844366
345.0,malware_emulation,attack,malware_c2_burst,0.72,203.97687875249935,42.96765072724339,1546.9156563838294,251.43184852516833,0.01396982040135329,112.94175893871584,41.95919488379779
346.0,malware_emulation,attack,malware_c2_burst,0.72,213.1765638891062,46.97817159540539,1645.0263736315837,191.6968815567044,0.010001585097066055,98.85733451850035,39.71602295031574
347.0,malware_emulation,attack,malware_c2_burst,0.72,185.56054385603397,41.82790180823377,1710.7942567735336,184.98819755990954,0.012606308208132752,90.85530275586196,40.86888064729904
348.0,malware_emulation,attack,malware_c2_burst,0.72,201.93276931806952,41.41996041627884,1612.109689667337,234.62580018808987,0.015233283808659891,89.59087482275335,32.47439612570346
349.0,malware_emulation,attack,malware_c2_burst,0.72,189.90845723981025,42.27454010454097,1660.6577585163777,229.64203397691162,0.016286503077871904,107.23002230484704,42.49032814268996
350.0,malware_emulation,attack,malware_c2_burst,0.72,210.4381855267164,41.95440121807339,1714.9711145024264,232.6064774803308,0.011550910044376039,102.40760739260686,40.18686779905662
351.0,malware_emulation,attack,malware_c2_burst,0.72,206.0445551944757,45.03982193385897,1573.3921837993607,258.1187158623546,0.011220940960085881,103.41571454219364,39.24110668187198
352.0,malware_emulation,attack,malware_c2_burst,0.72,204.37535736108887,41.85726386324333,1540.6100400822477,260.43911297647924,0.015460320752139337,91.26550778002509,42.55254403321297
353.0,malware_emulation,attack,malware_c2_burst,0.72,201.18397285102458,42.69431910683858,1573.2855352383851,209.15266481059214,0.014065724253921068,91.44420279775699,36.3216506477506
354.0,malware_emulation,attack,malware_c2_burst,0.72,194.73919332238572,42.42723673359649,1570.9747532076594,250.0824796679868,0.009297765693288244,106.9204257514561,34.81152452434575
355.0,malware_emulation,attack,malware_c2_burst,0.72,205.05136000727035,39.00432384091295,1543.995611646363,276.2565413814002,0.01348514713407414,102.16505572927032,45.750605040380535
356.0,malware_emulation,attack,malware_c2_burst,0.72,215.46100879749056,45.01906600694102,1471.053173965141,250.53371954250673,0.01412558665288826,109.80861596415536,37.58986485853311
357.0,malware_emulation,attack,malware_c2_burst,0.72,195.12429550808838,39.76924002428644,1578.7184411772496,205.09018557290062,0.009809835688260212,112.7025014083428,46.28749971746522
358.0,malware_emulation,attack,malware_c2_burst,0.72,214.6426728163528,42.768297649945055,1515.0031812295572,250.4596287895453,0.009561232259877995,93.3633519856665,32.86812563723418
359.0,malware_emulation,attack,malware_c2_burst,0.72,205.11871100895712,41.196589272891636,1535.8576259493004,231.06853089458227,0.015586226560259316,111.47341844631165,41.03881986738938
360.0,malware_emulation,attack,malware_c2_burst,0.72,199.01788248381854,42.12468544159055,1519.7900654867074,232.8006933194162,0.010123151193080611,94.63358428630387,44.42106638969048
361.0,malware_emulation,attack,malware_c2_burst,0.72,200.9034899582543,43.88392238556912,1605.7977757198237,239.40407301965976,0.006623043297986281,110.60125094907036,44.75437959866881
362.0,malware_emulation,attack,malware_c2_burst,0.72,202.51836031569516,44.46165578998311,1577.8929461573412,235.21150067182057,0.012443001572980996,87.72093739965241,40.76371207502714
363.0,malware_emulation,attack,malware_c2_burst,0.72,189.67899459879706,41.81706202000512,1641.1130715680592,242.56285578827035,0.013464677995831727,108.15571798174874,44.964261804005396
